0.0089,0.0421,0.0041,2250.00
0.0058,0.0426,0.0017,2250.00
0.0067,0.0404,0.0040,2250.00
0.0078,0.0352,0.0060,2220.00
0.0084,0.0404,0.0028,2250.00
0.0005,0.0456,0.0014,2220.00
-0.0017,0.0482,0.0008,2250.00
0.0055,0.0390,0.0037,2250.00
0.0026,0.0441,0.0023,2250.00
0.0054,0.0424,0.0054,2220.00
0.0021,0.0401,0.0028,2220.00
0.0026,0.0418,0.0034,2220.00
0.0054,0.0395,0.0023,2220.00
0.0077,0.0394,0.0040,2220.00
0.0012,0.0446,0.0017,2190.00
0.0038,0.0404,0.0040,2220.00
0.0089,0.0363,0.0057,2220.00
-0.0003,0.0435,0.0018,2190.00
0.0024,0.0433,0.0032,2220.00
0.0006,0.0443,0.0015,2220.00
0.0005,0.0464,0.0054,2250.00
0.0090,0.0357,0.0040,2220.00
0.0061,0.0417,0.0061,2220.00
0.0015,0.0455,0.0047,2220.00
0.0032,0.0444,0.0020,2250.00
0.0021,0.0426,0.0017,2250.00
-0.0015,0.0453,0.0023,2250.00
0.0046,0.0395,0.0034,2220.00
0.0006,0.0443,0.0014,2250.00
0.0074,0.0395,0.0038,2250.00
0.0087,0.0377,0.0060,2220.00
0.0051,0.0392,0.0035,2280.00
0.0067,0.0400,0.0014,2250.00
-0.0006,0.0484,0.0017,2250.00
0.0003,0.0446,0.0015,2250.00
-0.0012,0.0469,0.0009,2250.00
0.0003,0.0438,0.0011,2220.00
0.0008,0.0467,0.0054,2280.00
0.0023,0.0439,0.0021,2280.00
0.0018,0.0449,0.0032,2310.00
0.0052,0.0424,0.0018,2280.00
0.0043,0.0423,0.0035,2280.00
0.0035,0.0433,0.0026,2250.00
0.0034,0.0420,0.0014,2220.00
0.0064,0.0392,0.0037,2250.00
0.0032,0.0424,0.0017,2250.00
-0.0015,0.0433,0.0018,2220.00
0.0018,0.0423,0.0032,2250.00
0.0090,0.0377,0.0060,2250.00
0.0064,0.0449,0.0047,2250.00
0.0015,0.0401,0.0006,2280.00
-0.0003,0.0441,0.0006,2250.00
-0.0003,0.0420,0.0020,2250.00
0.0046,0.0406,0.0029,2250.00
0.0014,0.0418,0.0038,2280.00
0.0044,0.0415,0.0031,2280.00
0.0077,0.0443,0.0052,2250.00
0.0000,0.0485,0.0034,2250.00
-0.0012,0.0443,0.0008,2310.00
0.0063,0.0401,0.0037,2280.00
0.0002,0.0446,0.0012,2250.00
0.0029,0.0421,0.0021,2250.00
0.0002,0.0432,0.0018,2250.00
0.0060,0.0432,0.0041,2250.00
0.0061,0.0439,0.0047,2250.00
0.0077,0.0450,0.0054,2250.00
0.0047,0.0406,0.0037,2250.00
0.0018,0.0397,0.0023,2250.00
0.0018,0.0394,0.0015,2250.00
0.0052,0.0424,0.0035,2220.00
0.0038,0.0456,0.0023,2250.00
-0.0021,0.0472,0.0017,2220.00
-0.0002,0.0478,0.0029,2250.00
0.0092,0.0355,0.0051,2250.00
0.0063,0.0412,0.0018,2220.00
0.0074,0.0400,0.0058,2250.00
0.0067,0.0439,0.0051,2250.00
0.0061,0.0426,0.0038,2250.00
0.0066,0.0412,0.0021,2250.00
0.0064,0.0407,0.0026,2280.00
0.0087,0.0374,0.0060,2250.00
0.0000,0.0475,0.0032,2250.00
0.0035,0.0441,0.0021,2280.00
0.0057,0.0403,0.0031,2250.00
0.0014,0.0415,0.0021,2280.00
0.0047,0.0413,0.0032,2280.00
0.0086,0.0409,0.0054,2250.00
0.0012,0.0456,0.0023,2280.00
0.0037,0.0421,0.0032,2280.00
0.0052,0.0420,0.0038,2280.00
0.0041,0.0413,0.0032,2280.00
-0.0005,0.0470,0.0020,2280.00
0.0040,0.0441,0.0024,2280.00
-0.0003,0.0444,0.0011,2280.00
0.0005,0.0452,0.0015,2280.00
0.0008,0.0401,0.0011,2310.00
0.0054,0.0383,0.0031,2280.00
0.0040,0.0444,0.0034,2280.00
0.0000,0.0456,0.0020,2310.00
0.0020,0.0418,0.0026,2280.00
0.0014,0.0410,0.0020,2280.00
0.0089,0.0407,0.0055,2280.00
0.0012,0.0429,0.0017,2280.00
0.0067,0.0404,0.0038,2280.00
0.0086,0.0371,0.0047,2280.00
-0.0012,0.0466,0.0021,2250.00
0.0061,0.0401,0.0038,2280.00
-0.0006,0.0449,0.0009,2280.00
0.0046,0.0403,0.0043,2280.00
0.0035,0.0421,0.0018,2280.00
0.0021,0.0441,0.0024,2280.00
0.0018,0.0450,0.0011,2280.00
0.0002,0.0438,0.0015,2280.00
0.0055,0.0407,0.0031,2280.00
-0.0008,0.0459,0.0021,2280.00
0.0084,0.0380,0.0058,2280.00
0.0040,0.0420,0.0037,2280.00
0.0046,0.0421,0.0038,2250.00
0.0012,0.0450,0.0024,2280.00
0.0057,0.0410,0.0029,2280.00
0.0069,0.0372,0.0038,2250.00
0.0008,0.0462,0.0041,2250.00
0.0035,0.0438,0.0015,2280.00
0.0055,0.0409,0.0031,2250.00
0.0014,0.0433,0.0041,2280.00
-0.0009,0.0459,0.0020,2280.00
0.0087,0.0371,0.0055,2280.00
0.0008,0.0455,0.0021,2280.00
0.0012,0.0436,0.0040,2280.00
0.0018,0.0413,0.0021,2250.00
0.0089,0.0406,0.0055,2280.00
0.0052,0.0400,0.0037,2250.00
0.0002,0.0466,0.0018,2280.00
0.0008,0.0415,0.0011,2250.00
0.0026,0.0423,0.0026,2280.00
-0.0002,0.0446,0.0012,2280.00
0.0089,0.0404,0.0054,2250.00
0.0018,0.0410,0.0017,2310.00
0.0052,0.0400,0.0029,2280.00
-0.0008,0.0444,0.0009,2280.00
-0.0006,0.0456,0.0020,2280.00
0.0052,0.0403,0.0040,2280.00
0.0002,0.0436,0.0015,2280.00
0.0055,0.0403,0.0031,2280.00
-0.0003,0.0446,0.0011,2280.00
0.0044,0.0444,0.0021,2310.00
0.0003,0.0453,0.0021,2280.00
0.0086,0.0366,0.0055,2310.00
0.0005,0.0446,0.0015,2280.00
0.0060,0.0406,0.0034,2280.00
0.0023,0.0436,0.0021,2280.00
0.0074,0.0433,0.0046,2280.00
0.0009,0.0424,0.0014,2250.00
0.0061,0.0403,0.0040,2250.00
0.0009,0.0455,0.0024,2280.00
0.0026,0.0415,0.0028,2310.00
0.0009,0.0446,0.0023,2310.00
0.0008,0.0436,0.0020,2280.00
0.0014,0.0407,0.0006,2310.00
0.0064,0.0403,0.0040,2280.00
0.0015,0.0410,0.0021,2280.00
0.0015,0.0410,0.0015,2280.00
0.0021,0.0413,0.0028,2280.00
0.0077,0.0377,0.0046,2280.00
0.0028,0.0424,0.0028,2250.00
0.0038,0.0433,0.0028,2280.00
0.0034,0.0439,0.0018,2220.00
0.0037,0.0418,0.0035,2250.00
0.0000,0.0427,0.0015,2250.00
0.0044,0.0412,0.0035,2280.00
0.0063,0.0404,0.0038,2250.00
0.0012,0.0447,0.0040,2280.00
0.0043,0.0415,0.0029,2280.00
-0.0011,0.0446,0.0006,2280.00
0.0034,0.0424,0.0031,2250.00
0.0034,0.0421,0.0031,2250.00
0.0003,0.0432,0.0014,2250.00
-0.0012,0.0450,0.0008,2250.00
0.0018,0.0436,0.0014,2220.00
0.0008,0.0459,0.0043,2250.00
0.0049,0.0409,0.0037,2250.00
0.0008,0.0464,0.0041,2250.00
0.0078,0.0364,0.0040,2220.00
0.0070,0.0435,0.0047,2250.00
0.0031,0.0424,0.0029,2250.00
-0.0006,0.0453,0.0015,2250.00
0.0015,0.0412,0.0023,2220.00
-0.0011,0.0458,0.0017,2220.00
0.0049,0.0424,0.0023,2220.00
0.0037,0.0418,0.0012,2250.00
0.0011,0.0424,0.0015,2250.00
0.0017,0.0427,0.0018,2250.00
0.0041,0.0415,0.0031,2280.00
0.0011,0.0453,0.0035,2250.00
0.0017,0.0444,0.0023,2280.00
0.0020,0.0418,0.0026,2250.00
0.0087,0.0397,0.0055,2280.00
0.0002,0.0472,0.0028,2280.00
0.0023,0.0424,0.0026,2280.00
0.0046,0.0420,0.0040,2280.00
0.0018,0.0418,0.0023,2250.00
0.0083,0.0371,0.0049,2250.00
0.0002,0.0472,0.0029,2250.00
0.0003,0.0449,0.0015,2250.00
0.0011,0.0423,0.0015,2280.00
0.0046,0.0426,0.0021,2250.00
0.0020,0.0404,0.0021,2250.00
-0.0005,0.0449,0.0011,2250.00
0.0017,0.0417,0.0021,2250.00
0.0077,0.0430,0.0052,2280.00
0.0000,0.0453,0.0020,2310.00
0.0017,0.0427,0.0017,2310.00
0.0055,0.0398,0.0035,2310.00
0.0072,0.0424,0.0044,2310.00
0.0002,0.0455,0.0018,2280.00
0.0020,0.0406,0.0020,2310.00
0.0083,0.0371,0.0044,2280.00
0.0002,0.0449,0.0015,2280.00
0.0041,0.0426,0.0034,2250.00
0.0023,0.0406,0.0018,2250.00
0.0017,0.0417,0.0032,2250.00
0.0055,0.0417,0.0034,2250.00
0.0047,0.0427,0.0020,2280.00
0.0067,0.0418,0.0034,2310.00
0.0031,0.0418,0.0028,2310.00
0.0015,0.0429,0.0018,2310.00
0.0043,0.0430,0.0032,2310.00
0.0026,0.0415,0.0024,2280.00
0.0008,0.0462,0.0041,2280.00
0.0029,0.0424,0.0029,2280.00
0.0055,0.0417,0.0034,2280.00
0.0040,0.0417,0.0031,2280.00
0.0087,0.0369,0.0055,2250.00
0.0000,0.0449,0.0012,2280.00
-0.0020,0.0461,0.0011,2250.00
0.0000,0.0426,0.0015,2250.00
0.0035,0.0424,0.0032,2250.00
0.0038,0.0421,0.0014,2250.00
0.0058,0.0403,0.0037,2280.00
0.0006,0.0433,0.0017,2250.00
0.0069,0.0427,0.0046,2280.00
0.0081,0.0369,0.0043,2250.00
0.0055,0.0403,0.0035,2250.00
0.0077,0.0368,0.0041,2250.00
0.0011,0.0467,0.0024,2250.00
0.0009,0.0458,0.0038,2280.00
-0.0014,0.0461,0.0020,2280.00
0.0064,0.0404,0.0034,2280.00
0.0005,0.0447,0.0021,2280.00
0.0020,0.0458,0.0017,2280.00
0.0055,0.0409,0.0034,2250.00
0.0020,0.0421,0.0023,2280.00
0.0011,0.0421,0.0020,2250.00
0.0089,0.0404,0.0057,2250.00
0.0008,0.0466,0.0041,2280.00
-0.0002,0.0430,0.0015,2280.00
0.0017,0.0427,0.0035,2280.00
0.0021,0.0417,0.0020,2250.00
0.0069,0.0426,0.0043,2250.00
0.0083,0.0421,0.0061,2280.00
0.0089,0.0368,0.0055,2250.00
0.0057,0.0386,0.0034,2280.00
0.0041,0.0435,0.0035,2280.00
0.0009,0.0443,0.0018,2310.00
0.0054,0.0390,0.0034,2280.00
0.0041,0.0418,0.0031,2280.00
0.0026,0.0438,0.0020,2280.00
0.0028,0.0420,0.0026,2280.00
-0.0017,0.0464,0.0017,2280.00
0.0046,0.0410,0.0032,2280.00
0.0015,0.0424,0.0034,2280.00
0.0046,0.0417,0.0029,2280.00
0.0008,0.0466,0.0021,2280.00
0.0064,0.0404,0.0034,2250.00
0.0002,0.0443,0.0009,2280.00
0.0000,0.0443,0.0012,2220.00
0.0061,0.0406,0.0037,2220.00
-0.0008,0.0443,0.0018,2220.00
0.0037,0.0438,0.0021,2250.00
0.0084,0.0368,0.0054,2250.00
0.0012,0.0433,0.0034,2250.00
0.0051,0.0409,0.0037,2250.00
0.0083,0.0383,0.0058,2220.00
0.0057,0.0412,0.0029,2250.00
0.0060,0.0412,0.0028,2280.00
0.0003,0.0467,0.0026,2250.00
0.0009,0.0458,0.0040,2250.00
0.0011,0.0450,0.0040,2250.00
0.0011,0.0461,0.0021,2250.00
0.0011,0.0413,0.0009,2250.00
0.0061,0.0404,0.0035,2250.00
0.0020,0.0423,0.0026,2280.00
0.0054,0.0413,0.0034,2280.00
0.0086,0.0371,0.0054,2250.00
0.0070,0.0371,0.0038,2250.00
0.0080,0.0368,0.0046,2250.00
0.0086,0.0387,0.0057,2250.00
0.0055,0.0403,0.0035,2250.00
0.0044,0.0438,0.0017,2280.00
0.0005,0.0441,0.0015,2280.00
0.0011,0.0449,0.0028,2280.00
0.0011,0.0426,0.0017,2250.00
0.0040,0.0421,0.0026,2250.00
0.0029,0.0426,0.0026,2280.00
0.0008,0.0461,0.0041,2280.00
0.0003,0.0427,0.0015,2250.00
0.0041,0.0427,0.0032,2250.00
0.0020,0.0407,0.0021,2280.00
0.0028,0.0455,0.0021,2280.00
0.0002,0.0441,0.0015,2250.00
0.0046,0.0410,0.0034,2250.00
0.0060,0.0406,0.0037,2250.00
0.0060,0.0404,0.0035,2250.00
0.0060,0.0409,0.0038,2250.00
0.0051,0.0418,0.0034,2250.00
-0.0009,0.0456,0.0023,2250.00
0.0008,0.0420,0.0021,2250.00
0.0081,0.0430,0.0058,2280.00
0.0054,0.0412,0.0031,2280.00
0.0015,0.0420,0.0024,2250.00
0.0043,0.0410,0.0014,2250.00
0.0037,0.0417,0.0028,2250.00
0.0034,0.0429,0.0018,2280.00
0.0054,0.0406,0.0034,2250.00
0.0047,0.0424,0.0020,2280.00
0.0072,0.0426,0.0044,2280.00
0.0057,0.0386,0.0035,2250.00
0.0012,0.0413,0.0011,2280.00
0.0002,0.0438,0.0014,2280.00
0.0041,0.0429,0.0031,2250.00
0.0020,0.0446,0.0026,2280.00
-0.0006,0.0449,0.0014,2280.00
0.0060,0.0401,0.0037,2250.00
0.0009,0.0459,0.0040,2250.00
0.0014,0.0435,0.0017,2250.00
-0.0011,0.0450,0.0003,2250.00
-0.0012,0.0452,0.0005,2250.00
-0.0017,0.0459,0.0008,2280.00
0.0057,0.0413,0.0038,2250.00
0.0058,0.0404,0.0037,2250.00
0.0002,0.0430,0.0012,2220.00
0.0055,0.0404,0.0032,2220.00
0.0006,0.0429,0.0014,2220.00
0.0021,0.0413,0.0029,2220.00
0.0020,0.0429,0.0017,2220.00
0.0080,0.0363,0.0052,2220.00
0.0023,0.0409,0.0020,2250.00
0.0057,0.0403,0.0031,2250.00
0.0041,0.0413,0.0011,2250.00
0.0054,0.0418,0.0035,2250.00
0.0040,0.0429,0.0024,2280.00
-0.0009,0.0456,0.0015,2250.00
0.0090,0.0395,0.0057,2280.00
0.0000,0.0447,0.0014,2280.00
0.0066,0.0404,0.0032,2280.00
0.0084,0.0366,0.0049,2280.00
0.0011,0.0430,0.0015,2280.00
0.0003,0.0435,0.0012,2250.00
0.0014,0.0429,0.0014,2280.00
0.0043,0.0417,0.0012,2250.00
0.0052,0.0418,0.0035,2220.00
0.0031,0.0435,0.0037,2250.00
-0.0020,0.0466,0.0012,2220.00
0.0014,0.0415,0.0008,2250.00
0.0014,0.0421,0.0026,2250.00
0.0014,0.0418,0.0021,2250.00
0.0035,0.0421,0.0028,2250.00
0.0024,0.0430,0.0026,2250.00
-0.0020,0.0461,0.0017,2220.00
0.0014,0.0413,0.0015,2250.00
0.0051,0.0418,0.0031,2250.00
0.0058,0.0390,0.0037,2280.00
0.0003,0.0426,0.0015,2250.00
0.0037,0.0423,0.0015,2250.00
0.0038,0.0417,0.0012,2250.00
0.0005,0.0432,0.0014,2250.00
0.0058,0.0401,0.0035,2280.00
0.0057,0.0410,0.0037,2250.00
0.0015,0.0446,0.0026,2250.00
0.0014,0.0441,0.0034,2250.00
0.0021,0.0410,0.0023,2280.00
0.0021,0.0413,0.0024,2250.00
0.0005,0.0435,0.0015,2220.00
0.0003,0.0439,0.0015,2250.00
0.0017,0.0447,0.0026,2250.00
0.0035,0.0433,0.0037,2250.00
0.0005,0.0432,0.0012,2250.00
-0.0018,0.0464,0.0015,2250.00
0.0041,0.0426,0.0034,2250.00
0.0040,0.0417,0.0028,2250.00
-0.0014,0.0455,0.0005,2220.00
0.0011,0.0439,0.0034,2250.00
0.0054,0.0409,0.0034,2280.00
-0.0011,0.0456,0.0021,2250.00
0.0032,0.0421,0.0028,2250.00
0.0015,0.0427,0.0012,2250.00
-0.0003,0.0441,0.0015,2250.00
0.0023,0.0430,0.0024,2280.00
0.0041,0.0421,0.0031,2250.00
0.0012,0.0447,0.0038,2280.00
0.0041,0.0450,0.0023,2310.00
0.0061,0.0409,0.0037,2310.00
0.0060,0.0386,0.0035,2310.00
0.0058,0.0400,0.0037,2280.00
0.0067,0.0413,0.0032,2280.00
0.0035,0.0432,0.0020,2280.00
0.0020,0.0424,0.0021,2280.00
0.0087,0.0397,0.0058,2280.00
0.0008,0.0443,0.0014,2280.00
0.0052,0.0406,0.0031,2280.00
0.0074,0.0426,0.0044,2280.00
0.0006,0.0470,0.0028,2280.00
-0.0009,0.0453,0.0023,2250.00
0.0034,0.0429,0.0021,2280.00
0.0041,0.0433,0.0023,2280.00
0.0052,0.0417,0.0035,2280.00
0.0006,0.0466,0.0038,2250.00
0.0063,0.0404,0.0032,2280.00
0.0017,0.0450,0.0034,2250.00
0.0020,0.0409,0.0018,2280.00
-0.0011,0.0456,0.0018,2250.00
0.0078,0.0427,0.0051,2250.00
0.0055,0.0418,0.0026,2280.00
0.0041,0.0429,0.0034,2280.00
0.0020,0.0406,0.0018,2280.00
0.0081,0.0426,0.0061,2310.00
0.0000,0.0449,0.0011,2280.00
-0.0009,0.0455,0.0012,2310.00
0.0018,0.0462,0.0017,2280.00
0.0043,0.0430,0.0035,2280.00
-0.0011,0.0456,0.0021,2280.00
0.0006,0.0444,0.0035,2310.00
0.0063,0.0407,0.0037,2310.00
0.0017,0.0470,0.0023,2280.00
0.0066,0.0410,0.0040,2280.00
0.0067,0.0381,0.0044,2310.00
0.0047,0.0423,0.0029,2310.00
0.0002,0.0455,0.0040,2310.00
0.0049,0.0423,0.0026,2280.00
0.0046,0.0417,0.0032,2310.00
0.0020,0.0424,0.0024,2280.00
0.0006,0.0446,0.0017,2310.00
0.0011,0.0439,0.0037,2310.00
0.0063,0.0407,0.0037,2310.00
0.0080,0.0424,0.0054,2280.00
0.0035,0.0443,0.0032,2280.00
0.0015,0.0412,0.0017,2280.00
0.0070,0.0418,0.0038,2280.00
0.0055,0.0395,0.0031,2280.00
-0.0011,0.0452,0.0006,2280.00
0.0054,0.0410,0.0032,2280.00
0.0067,0.0413,0.0032,2280.00
0.0040,0.0418,0.0014,2280.00
0.0017,0.0412,0.0014,2280.00
0.0086,0.0413,0.0063,2250.00
0.0005,0.0467,0.0040,2280.00
0.0020,0.0427,0.0024,2310.00
0.0009,0.0436,0.0021,2280.00
0.0041,0.0439,0.0023,2280.00
0.0015,0.0426,0.0012,2280.00
0.0055,0.0417,0.0034,2280.00
0.0067,0.0427,0.0047,2280.00
0.0063,0.0381,0.0040,2250.00
0.0021,0.0453,0.0032,2250.00
0.0018,0.0432,0.0024,2280.00
0.0011,0.0439,0.0017,2250.00
-0.0012,0.0450,0.0015,2280.00
0.0034,0.0432,0.0024,2250.00
0.0021,0.0427,0.0024,2250.00
0.0023,0.0420,0.0024,2250.00
0.0028,0.0432,0.0035,2250.00
0.0055,0.0412,0.0034,2250.00
0.0054,0.0413,0.0031,2250.00
0.0031,0.0429,0.0020,2250.00
0.0034,0.0433,0.0035,2250.00
0.0029,0.0424,0.0032,2250.00
0.0054,0.0417,0.0034,2250.00
0.0046,0.0417,0.0031,2220.00
0.0052,0.0410,0.0034,2250.00
0.0029,0.0426,0.0018,2250.00
0.0000,0.0436,0.0015,2220.00
0.0011,0.0438,0.0015,2250.00
0.0049,0.0410,0.0029,2250.00
0.0087,0.0374,0.0054,2250.00
0.0046,0.0427,0.0034,2220.00
0.0078,0.0374,0.0049,2250.00
0.0093,0.0397,0.0060,2250.00
0.0087,0.0410,0.0061,2250.00
0.0031,0.0427,0.0026,2250.00
0.0009,0.0435,0.0021,2220.00
0.0002,0.0443,0.0015,2250.00
0.0026,0.0423,0.0028,2250.00
0.0044,0.0418,0.0031,2250.00
0.0051,0.0415,0.0029,2220.00
0.0052,0.0413,0.0034,2250.00
0.0028,0.0424,0.0017,2250.00
-0.0008,0.0443,0.0018,2250.00
-0.0002,0.0444,0.0009,2220.00
0.0040,0.0420,0.0029,2250.00
0.0092,0.0378,0.0057,2250.00
0.0098,0.0384,0.0057,2250.00
0.0014,0.0433,0.0023,2250.00
-0.0012,0.0452,0.0012,2250.00
0.0020,0.0430,0.0017,2280.00
0.0058,0.0413,0.0037,2250.00
0.0020,0.0424,0.0026,2250.00
0.0087,0.0372,0.0054,2280.00
0.0023,0.0450,0.0035,2250.00
0.0012,0.0435,0.0015,2250.00
0.0008,0.0439,0.0020,2280.00
0.0008,0.0441,0.0018,2250.00
0.0034,0.0427,0.0023,2250.00
0.0055,0.0412,0.0038,2250.00
0.0031,0.0430,0.0034,2250.00
0.0021,0.0426,0.0024,2280.00
0.0000,0.0441,0.0015,2250.00
0.0028,0.0429,0.0021,2280.00
